,Unnamed: 0,Unnamed: 0.1,rates_code,rates_authority_id,rates_authority,region,address_no,address_street,address_town,pc__pcs,use_category,scat_code,sub_category,category,floor_area,rental_valuation,valuation_date,revaluation_year,period,rates_expected,name,rates_paid,status,status_date,status_duration,ratepayers_published,V1,V2,V6,V7,V8,V9,V10,V11,V12,V18,V22,V23,V24,V25,V27,V29,V31,V32,V33,V34,V35,V37,V40,V41,V42,V43,V44,V45,V46,V47,V49,V50,V52,V53,V61,V62,V63,V65,V66,V67,V68,V69,V71,V73,V74,V75,V76,geometry,new_date,locaton_code,period2,duration,study-start,time-of-entry,time-at-open,vacant,survival,entry,stat,StatusChange,TenantChange,highstreet
921,288173,288173,5.006E+12,E09000007,Camden,Inner London - West,GND F 8,FINCHLEY ROAD,LONDON,NW3 5EN,Hairdressing/Beauty Salons,417,Retail High Street,Retail,28.5,12750,2017-04-01 00:00:00+00:00,2017,2017-09,5941.5,CORREN PROPERTIES LTD,0,FALSE,31/12/2016,274,TRUE,5023448,17692520,C,5105415,526630,184429,51.5445603,-0.1752663,2,,,,8,8,,,,,,,NORTHWAYS PARADE,20400045,,N,osgb1000002298671624,39,osgb4000000030139044,5,osgb1000004338327,6,180532063,FINCHLEY ROAD,,NORTHWAYS PARADE,LONDON,CAMDEN,LONDON,NW3 5EN,NW3 5EN,S,1T,D,E05000133,19/03/2012,0,CS3,417,POINT (526631.7496617225 184429.291668465),31/12/2016 00:00,180532063,01/10/2017,274,01/04/2010,2466 days,2740,1,274,2466,0,FALSE,TRUE,WestEnd
922,288217,288217,050060008A0006,E09000007,Camden,Inner London - West,GND F 8A,FINCHLEY ROAD,LONDON,NW3 5EN,Shops,249,Retail High Street,Retail,28.6,13000,2017-04-01 00:00:00+00:00,2017,2017-09,6058,HAIDEH'S HAPPY GEMS LTD,0,FALSE,06/09/2012,1851,TRUE,5076301,17692521,C,5105415,526630,184429,51.5445603,-0.1752663,2,,,8A,,8,,,,,,,NORTHWAYS PARADE,20400045,,N,osgb1000002298671593,40,osgb4000000030139044,5,osgb1000004338327,6,180533063,FINCHLEY ROAD,,NORTHWAYS PARADE,LONDON,CAMDEN,LONDON,NW3 5EN,NW3 5EN,S,1W,D,E05000133,19/03/2012,0,CS,249,POINT (526631.7496617225 184429.291668465),06/09/2012 00:00,180533063,01/10/2017,1851,01/04/2010,889 days,2740,1,1851,889,0,FALSE,TRUE,WestEnd
923,6335,6335,0004500122018A,E09000007,Camden,Inner London - West,GND F 14/15,FINCHLEY ROAD,LONDON,NW3 5ES,"Surgeries, Clinics, Health Centres (Rental Valuation)",437,Other Public,,110.67,44000,2018-10-18 00:00:00+00:00,2017,2021-03,21956,TAKE LIMITED - POST ADMINISTRATION,0,FALSE,01/04/2010,4018,TRUE,5125021,17692534,C,5024939,526493,184526,51.5454627,-0.177206,2,BRIGHT SMILE DENTAL CLINIC,,14-15,,,,UNIT 14-15,,,,,NEW COLLEGE PARADE,20400045,,N,osgb1000002298669512,35,osgb4000000030139044,5,osgb1000004336765,7,184016063,FINCHLEY ROAD,,NEW COLLEGE PARADE,LONDON,CAMDEN,LONDON,NW3 5EP,NW3 5EP,S,1G,D,E05000133,19/03/2012,0,MH,437,POINT (526494.7519931437 184526.2896970797),01/04/2010 00:00,184016063,01/04/2021,4018,01/04/2010,0 days,4018,0,4018,0,0,FALSE,TRUE,WestEnd
924,292059,292059,5.00603E+12,E09000007,Camden,Inner London - West,(INCL BST 307-309) GND F 309,FINCHLEY ROAD,LONDON,NW3 6DT,Night Clubs & Discotheques,199,Leisure Amusement & Entertainment Centres,Leisure,238.63,84500,2017-04-01 00:00:00+00:00,2017,2021-03,43264,SECRETS (PROMOTIONS) LTD,0,FALSE,23/12/2013,2656,TRUE,5042634,50718147,CR09,,526105,185013,51.5499261,-0.182624,2,,,,309,,,,309,,,,,20400045,,N,osgb1000002298941439,5,osgb4000000030223472,6,osgb1000004342668,3,185234000,FINCHLEY ROAD,,FINCHLEY ROAD,LONDON,CAMDEN,LONDON,NW3 6EH,NW3 6EH,S,2D,D,E05000145,19/03/2012,2,CL2,199,POINT (526106.7480943054 185013.2944752747),23/12/2013 00:00,185234000,01/04/2021,2656,01/04/2010,1362 days,4018,0,2656,1362,0,FALSE,TRUE,WestEnd
925,292015,292015,5.00603E+12,E09000007,Camden,Inner London - West,GND F 307,FINCHLEY ROAD,LONDON,NW3 6DT,Banks/Insurance/Building Society Offices & Other A2 Uses,21,Retail Financial & Professional Services,Retail,52.4,22250,2017-04-01 00:00:00+00:00,2017,2021-03,11102.75,UK PRESTIGE PROPERTIES LIMITED,61.81,FALSE,01/04/2020,365,TRUE,5159958,,CO01,5007019,526109,185007,51.5498713,-0.1825684,1,,,,,,,OFFICES AND PREMISES AT GROUND FLOOR,307,,,,CARLTONE HOUSE,20400045,,N,,,osgb4000000030223472,6,osgb1000004342667,3,185263000,FINCHLEY ROAD,,,LONDON,CAMDEN,,,NW3 6EH,,,L,E05000145,,0,CO,21,POINT (526110.754313205 185007.2962215706),01/04/2020 00:00,185263000,01/04/2021,365,01/04/2010,3653 days,4018,0,365,3653,0,FALSE,TRUE,WestEnd
926,297656,297656,050340004A0005,E09000007,Camden,Inner London - West,SUITE A AT 4-6,CANFIELD PLACE,LONDON,NW6 3BT,Offices (Inc Computer Centres),203,Office General,Office,106.3,26250,2017-04-01 00:00:00+00:00,2017,2021-03,13098.75,LBC - RK20NCE020,0,FALSE,01/04/2010,4018,TRUE,5124790,,C,5083630,526222,184685,51.5469523,-0.181055,2,,,,,,,UNIT A,4,,6,,,20400416,,N,,,osgb4000000030223453,6,osgb1000004338027,4,193861063,CANFIELD PLACE,,,LONDON,CAMDEN,,,NW6 3BT,,,C,E05000144,,0,CO,203,POINT (526223.751819181 184685.2972911445),01/04/2010 00:00,193861063,01/04/2021,4018,01/04/2010,0 days,4018,0,4018,0,0,FALSE,TRUE,WestEnd
927,297669,297669,050340004B0007,E09000007,Camden,Inner London - West,SUITE B AT 4-6,CANFIELD PLACE,LONDON,NW6 3BT,Offices (Inc Computer Centres),203,Office General,Office,152.6,34000,2010-04-01 00:00:00+00:00,2010,2013-06,15708,PETECH LIMITED,0,FALSE,13/03/2013,110,TRUE,5124791,,C,5083630,526222,184685,51.5469523,-0.181055,2,,,,,,,UNIT B,4,,6,,,20400416,,N,,,osgb4000000030223453,6,osgb1000004338027,4,193862063,CANFIELD PLACE,,,LONDON,CAMDEN,,,NW6 3BT,,,C,E05000144,,0,CO,203,POINT (526223.751819181 184685.2972911445),13/03/2013 00:00,193862063,01/07/2013,110,01/04/2010,1077 days,1187,1,110,1077,0,FALSE,TRUE,WestEnd
928,75388,75388,4.22E+11,E09000007,Camden,Inner London - West,PHOENIX SCHOOL 36,COLLEGE CRESCENT,LONDON,NW3 5LF,Public and Independent Schools (National Scheme),223,Other Public,,247.61,49250,2010-04-01 00:00:00+00:00,2010,2012-03,20980.5,LBCG12836623140,0,FALSE,01/04/2011,366,TRUE,5044048,17692870,CE07,,526485,184553,51.5457071,-0.1773116,2,U C S PRE-PREP,,,36,,,,36,,,,,20400422,,N,osgb1000002298670324,11,osgb4000000030139052,6,osgb1000004337630,4,209168063,COLLEGE CRESCENT,,COLLEGE CRESCENT,LONDON,CAMDEN,LONDON,NW3 5LF,NW3 5LF,L,1A,D,E05000133,19/03/2012,3,EP,223,POINT (526486.7527286912 184553.2856968156),01/04/2011 00:00,209168063,01/04/2012,366,01/04/2010,365 days,731,1,366,365,0,FALSE,FALSE,WestEnd
929,36209,36209,2.64013E+11,E09000007,Camden,Inner London - West,GND F 134,WEST END LANE,LONDON,NW6 1SA,Shops,249,Retail High Street,Retail,48.2,29500,2017-04-01 00:00:00+00:00,2017,2021-03,14720.5,DOMAINE DEVELOPMENTS LIMITED,0,FALSE,27/03/2013,2927,TRUE,5110495,17725554,CR08,,525550,184715,51.5473716,-0.1907305,2,WEST END LANE CARS,,,134,,,,134,,,,,20499056,,N,osgb1000002298009805,19,osgb4000000030223262,3,osgb1000004201233,3,210585063,WEST END LANE,,WEST END LANE,LONDON,CAMDEN,LONDON,NW6 1SA,NW6 1SA,S,1E,D,E05000145,19/03/2012,1,CS,249,POINT (525551.7420764168 184715.2885046517),27/03/2013 00:00,210585063,01/04/2021,2927,01/04/2010,1091 days,4018,0,2927,1091,0,FALSE,TRUE,WestEnd
930,37718,37718,2.64022E+11,E09000007,Camden,Inner London - West,BST & GND FS 220,WEST END LANE,LONDON,NW6 1UU,Shops,249,Retail High Street,Retail,175,36000,2010-04-01 00:00:00+00:00,2010,2013-09,16632,BROOKWAY DEVELOPMENTS LTD,0,FALSE,31/05/2010,1219,TRUE,5050943,17726126,CR08,,525515,185077,51.5506327,-0.191106,1,HEADMASTERS SALON,,,220,,,,220,,,,,20499056,,N,osgb1000002298626858,15,osgb5000005156070892,1,osgb1000004205669,3,211753063,WEST END LANE,,WEST END LANE,LONDON,CAMDEN,LONDON,NW6 1UU,NW6 1UU,S,1G,D,E05000145,19/03/2012,0,CS,249,POINT (525516.7387715922 185077.2953187327),31/05/2010 00:00,211753063,01/10/2013,1219,01/04/2010,60 days,1279,1,1219,60,0,FALSE,TRUE,WestEnd
931,359380,359380,0500601800000A,E09000007,Camden,Inner London - West,BST & GND FS 180,FINCHLEY ROAD,LONDON,NW3 6BP,Shops,249,Retail High Street,Retail,96,23750,2017-04-01 00:00:00+00:00,2017,2021-03,11851.25,TRUE SCIENCE LTD,0,FALSE,15/12/2019,473,TRUE,5006778,17694276,C,,526161,185019,51.5499675,-0.1818146,1,,,,180,,,,180,,,,,20400045,,N,osgb1000002298677695,9,osgb4000000030223471,3,osgb1000004342687,4,217960063,FINCHLEY ROAD,,FINCHLEY ROAD,LONDON,CAMDEN,LONDON,NW3 6BP,NW3 6BP,S,1F,D,E05000133,19/03/2012,2,CS,249,POINT (526162.7501936507 185019.2929093714),15/12/2019 00:00,217960063,01/04/2021,473,01/04/2010,3545 days,4018,0,473,3545,0,FALSE,TRUE,WestEnd
932,326391,326391,4.1E+11,E09000007,Camden,Inner London - West,2 BROADWELL PARADE,BROADHURST GARDENS,LONDON,NW6 3NN,Shops,249,Retail High Street,Retail,16.81,8400,2017-04-01 00:00:00+00:00,2017,2021-03,4191.6,BROADHORIZION LTD,594.49,FALSE,01/04/2011,3653,TRUE,5123512,51912976,C,5105034,525655,184606,51.5463687,-0.1892559,1,SUSHI TOKORO,,,2,2,,,,,,,BROADWELL PARADE,20400410,,N,osgb1000002298978436,7,osgb4000000030223430,5,osgb1000004201153,3,219847063,BROADHURST GARDENS,BROADWELL PARADE,BROADHURST GARDENS,LONDON,CAMDEN,LONDON,NW6 3BQ,NW6 3BQ,S,1L,D,E05000145,19/03/2012,0,CS,249,POINT (525656.7441549331 184606.2908849748),01/04/2011 00:00,219847063,01/04/2021,3653,01/04/2010,365 days,4018,0,3653,365,0,FALSE,TRUE,WestEnd
933,39495,39495,2.64027E+11,E09000007,Camden,Inner London - West,BST & GRD F 273,WEST END LANE,LONDON,NW6 1QS,Restaurants,234,Retail Restaurants & Cafes,Retail,160.2,63500,2017-04-01 00:00:00+00:00,2017,2017-12,30416.5,URBAN LEISURE (WEL) LIMITED,0,FALSE,14/09/2015,840,TRUE,5023678,17725305,CR08,,525477,185072,51.5505962,-0.1916555,1,BOBBY FITZPATRICK,,,273,,,,273,,,,,20499056,,N,osgb1000002298627867,20,osgb5000005153439001,1,osgb1000004206494,3,220069063,WEST END LANE,,WEST END LANE,LONDON,CAMDEN,LONDON,NW6 1QS,NW6 1QS,S,1E,D,E05000145,19/03/2012,0,CR,234,POINT (525478.7422641829 185072.2943561878),14/09/2015 00:00,220069063,01/01/2018,840,01/04/2010,1992 days,2832,1,840,1992,0,FALSE,TRUE,WestEnd
934,36597,36597,2.64017E+11,E09000007,Camden,Inner London - West,BST & GND F 168,WEST END LANE,LONDON,NW6 1SD,Shops,249,Retail High Street,Retail,108.1,39000,2017-04-01 00:00:00+00:00,2017,2019-03,18720,REGALMAIN LIMITED,0,FALSE,28/09/2016,915,TRUE,5006965,17725574,CR08,,525537,184894,51.5489832,-0.190854,1,LOLAS BAKERY,,,168,,,,168,,,,,20499056,,N,osgb1000002298620590,22,osgb4000000030329723,3,osgb1000004201284,4,222050063,WEST END LANE,,WEST END LANE,LONDON,CAMDEN,LONDON,NW6 1SD,NW6 1SD,S,1N,D,E05000145,19/03/2012,0,CS,249,POINT (525538.7467432374 184894.2947046726),28/09/2016 00:00,222050063,01/04/2019,915,01/04/2010,2372 days,3287,1,915,2372,0,FALSE,TRUE,WestEnd
935,357589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestEnd
936,36681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestEnd
937,40520,40520,0026403390002B,E09000007,Camden,Inner London - West,BST & GND FS 339,WEST END LANE,LONDON,NW6 1RS,Shops,249,Retail High Street,Retail,69.12,27250,2017-04-01 00:00:00+00:00,2017,2021-03,13597.75,CHP MANAGEMENT LIMITED,20474.78,FALSE,10/04/2019,722,TRUE,5048234,17725521,CR07,,525370,185228,51.552022,-0.1931424,2,BUNS,,,339,,,,339,,,,,20499056,,N,osgb1000002298627354,16,osgb5000005256834912,0,osgb1000004206680,3,228074000,WEST END LANE,,WEST END LANE,LONDON,CAMDEN,LONDON,NW6 1RS,NW6 1RS,S,1R,D,E05000145,19/03/2012,1,CS,249,POINT (525371.7386841415 185228.3030955346),10/04/2019 00:00,228074000,01/04/2021,722,01/04/2010,3296 days,4018,0,722,3296,0,FALSE,TRUE,WestEnd
938,74296,74296,0041400151001B,E09000007,Camden,Inner London - West,GND FLR 15,ROSEMONT ROAD,LONDON,NW3 6NG,"Factories, Workshops and Warehouses (Incl Bakeries & Dairies)",96,Industrial General,Industrial,229.66,13500,2017-04-01 00:00:00+00:00,2017,2021-03,6736.5,R & I GRANT & CO LTD,0,FALSE,01/07/2019,640,TRUE,5027498,17695362,CR08,,526054,184936,51.5492455,-0.1833867,2,R A P SUPERBIKES,,,15,,,,15,,,,,20400414,,N,osgb1000002298670482,9,osgb4000000030139060,7,osgb1000004337933,4,321478000,ROSEMONT ROAD,,ROSEMONT ROAD,LONDON,CAMDEN,LONDON,NW3 6NG,NW3 6NG,S,1Q,D,E05000145,19/03/2012,0,IF3,96,POINT (526055.7489675629 184936.2948830574),01/07/2019 00:00,321478000,01/04/2021,640,01/04/2010,3378 days,4018,0,640,3378,0,FALSE,TRUE,WestEnd
939,74228,74228,4.14001E+11,E09000007,Camden,Inner London - West,1ST F RIGHT 13-17,ROSEMONT ROAD,LONDON,NW3 6NG,Offices (Inc Computer Centres),203,Office General,Office,69.3,15750,2010-04-01 00:00:00+00:00,2010,2015-03,7418.25,LONDON FITTING ROOMS LTD,0,FALSE,08/11/2013,509,TRUE,5160151,53747986,CO01,5110281,526064,184934,51.5492253,-0.1832432,2,365 BUSINESS FINANCE,,13-15,,,,OFFICES AND PREMISES AT 1ST FLOOR RIGHT,13,,15,,,20400414,,N,osgb5000005138832725,3,osgb4000000030139060,7,osgb1000004337932,4,790926000,ROSEMONT ROAD,,ROSEMONT ROAD,LONDON,CAMDEN,LONDON,NW3 6NG,NW3 6NG,S,2P,D,E05000145,15/12/2014,0,CO,203,POINT (526065.7539120626 184934.2956384659),08/11/2013 00:00,790926000,01/04/2015,509,01/04/2010,1317 days,1826,1,509,1317,0,FALSE,TRUE,WestEnd
940,289507,289507,0500601363000A,E09000007,Camden,Inner London - West,GND F 136-140,FINCHLEY ROAD,LONDON,NW3 5HS,Showrooms,251,Retail Other Superstores/ Retail Warehouses,Retail,272.51,84500,2017-04-01 00:00:00+00:00,2017,2021-03,43264,ROSEMOOR GROUP LTD,60.03,FALSE,18/10/2019,531,TRUE,5083856,17692660,C,,526276,184806,51.5480276,-0.1802333,2,,,136-138,,,,,136,,140,,,20400045,,N,osgb1000002298946280,25,osgb4000000031074804,3,osgb1000004337778,6,823965000,FINCHLEY ROAD,,FINCHLEY ROAD,LONDON,CAMDEN,LONDON,NW3 5HS,NW3 5HS,S,3J,D,E05000133,19/03/2012,0,CS7,251,POINT (526277.7500391449 184806.2928648454),18/10/2019 00:00,823965000,01/04/2021,531,01/04/2010,3487 days,4018,0,531,3487,0,FALSE,TRUE,WestEnd
941,40338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestEnd
942,293217,293217,5.00609E+12,E09000007,Camden,Inner London - West,UNIT 9 LEVEL 2 AT THE O2 CENTRE,FINCHLEY ROAD,LONDON,NW3 6LU,Cafes,409,Retail Restaurants & Cafes,Retail,200.9,71500,2010-04-01 00:00:00+00:00,2010,2013-09,33676.5,MAGICGOAL LTD,0,FALSE,11/11/2012,324,TRUE,5122754,,CR07,5109050,526196,184795,51.5479466,-0.1813903,2,,,,,,,CAFE AND PREMISES AT UNIT 9 LEVEL 2,255,,,,THE O2 CENTRE,20400045,,N,,,osgb4000000030411065,5,osgb1000004338057,5,901881000,FINCHLEY ROAD,,,LONDON,CAMDEN,,,NW3 6LU,,,L,E05000145,,0,CR1,409,POINT (526197.7546536421 184795.2902492037),11/11/2012 00:00,901881000,01/10/2013,324,01/04/2010,955 days,1279,1,324,955,0,FALSE,TRUE,WestEnd
943,288420,288420,050060106C001A,E09000007,Camden,Inner London - West,GND F 106C,FINCHLEY ROAD,LONDON,NW3 5JJ,Restaurants,234,Retail Restaurants & Cafes,Retail,97.5,37000,2010-04-01 00:00:00+00:00,2010,2013-06,17094,S & B FOODS LTD,0,FALSE,23/10/2010,982,TRUE,5109677,27633359,C,,526409,184582,51.5459848,-0.1783966,2,,,106C,,,,,106,C,,,,20400045,,N,osgb1000002298894295,38,osgb4000000030139048,3,osgb1000004337694,3,1020226000,FINCHLEY ROAD,,FINCHLEY ROAD,LONDON,CAMDEN,LONDON,NW3 5JJ,NW3 5JJ,S,1W,D,E05000133,19/03/2012,0,CR,234,POINT (526410.7526298295 184582.2933172004),23/10/2010 00:00,1020226000,01/07/2013,982,01/04/2010,205 days,1187,1,982,205,0,FALSE,TRUE,WestEnd
944,291223,291223,0500602391003A,E09000007,Camden,Inner London - West,1ST FLR 239A,FINCHLEY ROAD,LONDON,NW3 6LS,"Surgeries, Clinics, Health Centres (Rental Valuation)",437,Other Public,,33.4,7400,2017-04-01 00:00:00+00:00,2017,2021-03,3692.6,LS FINCHLEY ROAD LIMITED,3230.5,FALSE,01/04/2016,1826,TRUE,5162753,,CM02,5142218,526260,184746,51.547492,-0.1804854,1,,,,,,,SURGERY AND PREMISES AT 1ST FLOOR,239,A,,,,20400045,,N,,,osgb4000000030411065,5,osgb1000004337870,3,1386798000,FINCHLEY ROAD,,,LONDON,CAMDEN,,,NW3 6LS,,,L,E05000145,,0,MH,437,POINT (526261.7524880784 184746.296740335),01/04/2016 00:00,1386798000,01/04/2021,1826,01/04/2010,2192 days,4018,0,1826,2192,0,FALSE,TRUE,WestEnd
945,291007,291007,5.00602E+12,E09000007,Camden,Inner London - West,BST & GND FLS 229,FINCHLEY ROAD,LONDON,NW3 6LS,Shops,249,Retail High Street,Retail,127.04,25250,2010-04-01 00:00:00+00:00,2010,2011-03,10276.75,HAYSPORT PROPERTIES LIMITED,0,FALSE,30/11/2010,122,TRUE,5035696,17695272,CR08,,526279,184724,51.54729,-0.1802194,1,O LOVE NAIL BEAUTY,,,229,,,,229,,,,,20400045,,N,osgb1000002298883805,35,osgb4000000030411065,5,osgb1000004337865,3,1412191000,FINCHLEY ROAD,,FINCHLEY ROAD,LONDON,CAMDEN,LONDON,NW3 6LS,NW3 6LS,S,1A,D,E05000145,19/03/2012,0,CS,249,POINT (526280.7543546982 184724.2921452651),30/11/2010 00:00,1412191000,01/04/2011,122,01/04/2010,243 days,365,1,122,243,0,FALSE,TRUE,WestEnd
946,290829,290829,5.00602E+12,E09000007,Camden,Inner London - West,BST & GND FLS 198,FINCHLEY ROAD,LONDON,NW3 6BX,Shops,249,Retail High Street,Retail,94.11,17750,2010-04-01 00:00:00+00:00,2010,2010-09,7224.25,THE YUPPY PUPPY LTD,0,FALSE,15/04/2010,169,TRUE,5067797,53763963,CR08,,526126,185053,51.5502809,-0.1823069,1,DESIRABLE RESIDENCES LTD,,,198,,,,198,,,,,20400045,,N,osgb5000005140800230,5,osgb4000000030990439,1,osgb1000004342679,3,1672431000,FINCHLEY ROAD,,FINCHLEY ROAD,LONDON,CAMDEN,LONDON,NW3 6BX,NW3 6BX,S,3P,D,E05000133,19/01/2015,0,CS,249,POINT (526127.752501613 185053.2962517155),15/04/2010 00:00,1672431000,01/10/2010,169,01/04/2010,14 days,183,1,169,14,0,FALSE,TRUE,WestEnd
947,74366,74366,0041400160001A,E09000007,Camden,Inner London - West,BST & GND FS 16,ROSEMONT ROAD,LONDON,NW3 6NE,Vehicle Repair Workshops & Garages,289,Industrial Light,Industrial,174.68,18750,2010-04-01 00:00:00+00:00,2010,2016-09,9075,KINVALE PROPERTY INVESTMENTS LIMITED,0,FALSE,29/05/2015,491,TRUE,5160145,,CI03,5110282,526087,184914,51.5490404,-0.1829189,2,,,,,,,VEHICLE REPAIR WORKSHOP AND PREMISES AT BASEMENT AND GROUND FLOOR,16,,,,,20400414,,N,,,osgb4000000030139060,7,osgb1000042667677,5,1877379000,ROSEMONT ROAD,,,LONDON,CAMDEN,,,NW3 6NE,,,C,E05000145,,0,CG1,289,POINT (526088.7490914424 184914.292339491),29/05/2015 00:00,1877379000,01/10/2016,491,01/04/2010,1884 days,2375,1,491,1884,0,FALSE,TRUE,WestEnd
948,289639,289639,5.00601E+12,E09000007,Camden,Inner London - West,GND F 142/144,FINCHLEY ROAD,LONDON,NW3 5HS,Shops,249,Retail High Street,Retail,185,54500,2017-04-01 00:00:00+00:00,2017,2021-03,27904,MAYFIELD DESIGN (UK) LTD,0,FALSE,16/12/2019,472,TRUE,5124160,,C,,526269,184823,51.548182,-0.1803281,2,,,,,,,,142,,144,,,20400045,,N,,,osgb4000000031074804,3,osgb1000004337779,4,1951775000,FINCHLEY ROAD,,,LONDON,CAMDEN,,,NW3 5HS,,,L,E05000133,,0,CS,249,POINT (526270.750059734 184823.2993827409),16/12/2019 00:00,1951775000,01/04/2021,472,01/04/2010,3546 days,4018,0,472,3546,0,FALSE,TRUE,WestEnd
949,290350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestEnd
950,74494,74494,4.14002E+11,E09000007,Camden,Inner London - West,LOWER GND F 18-20,ROSEMONT ROAD,LONDON,NW3 6NE,Offices (Inc Computer Centres),203,Office General,Office,105.32,15500,2010-04-01 00:00:00+00:00,2010,2015-09,7440,MUSLIM YOUTH HELPLINE,0,FALSE,05/03/2015,210,TRUE,5123850,,P,,526079,184912,51.5490242,-0.1830349,2,,,,,,,,18,,20,,,20400414,,N,,,osgb4000000030139060,7,osgb1000042667678,4,2287866000,ROSEMONT ROAD,,,LONDON,CAMDEN,,,NW3 6NE,,,N,E05000145,,4,CO,203,POINT (526080.751283751 184912.2910403655),05/03/2015 00:00,2287866000,01/10/2015,210,01/04/2010,1799 days,2009,1,210,1799,0,FALSE,TRUE,WestEnd
951,74529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestEnd
952,288456,288456,0500601081103A,E09000007,Camden,Inner London - West,6TH FLR CHARLES HOUSE 108-110,FINCHLEY ROAD,LONDON,NW3 5JJ,Offices (Inc Computer Centres),203,Office General,Office,152,43000,2010-04-01 00:00:00+00:00,2010,2011-06,18318,GIMBLE LIMITED,14039.89,FALSE,01/04/2010,456,TRUE,5147143,52544818,CO01,5088131,526394,184617,51.5463027,-0.1786003,1,NUMERA PARTNERS LLP,,CHARLES HOUSE 108-110,,,,6TH FLOOR,108,,110,,CHARLES HOUSE,20400045,,N,osgb5000005100573787,16,osgb4000000030139048,3,osgb1000004337706,4,2507551000,FINCHLEY ROAD,,FINCHLEY ROAD,LONDON,CAMDEN,LONDON,NW3 5JJ,NW3 5JJ,S,2D,D,E05000133,19/03/2012,0,CO,203,POINT (526395.7484480081 184617.2936289035),01/04/2010 00:00,2507551000,01/07/2011,456,01/04/2010,0 days,456,1,456,0,0,FALSE,TRUE,WestEnd
953,301663,301663,9.9056E+13,E09000007,Camden,Inner London - West,GND FLR 202,WEST END LANE,LONDON,NW6 1SG,Cafes/Restaurants Within/Part of Specialist Property,500,Retail Restaurants & Cafes,Retail,78.2,30000,2010-04-01 00:00:00+00:00,2010,2015-06,14400,THE CEDAR RESTAURANT LIMITED,0,FALSE,30/03/2015,93,TRUE,5042210,17725622,CR07,,525513,185002,51.5499591,-0.1911615,1,THE CEDARS,,,202,,,,202,,,,,20499056,,N,osgb1000002298620548,23,osgb4000000030223265,5,osgb1000004205701,9,2889451000,WEST END LANE,,WEST END LANE,LONDON,CAMDEN,LONDON,NW6 1SG,NW6 1SG,S,2G,D,E05000145,19/03/2012,0,CR,500,POINT (525514.7433295579 185002.2924472473),30/03/2015 00:00,2889451000,01/07/2015,93,01/04/2010,1824 days,1917,1,93,1824,0,FALSE,TRUE,WestEnd
954,75285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestEnd
955,73417,73417,4.12099E+11,E09000007,Camden,Inner London - West,3 BROADWELL PARADE,BROADHURST GARDENS,LONDON,NW6 3NN,Shops,249,Retail High Street,Retail,14.5,5800,2010-04-01 00:00:00+00:00,2010,2010-06,2360.6,BROADHORIZION LTD,0,FALSE,01/04/2010,91,TRUE,5136040,17729041,CR08,5105034,525652,184606,51.5463693,-0.1892992,1,AKAI,,,3,3,,,,,,,BROADWELL PARADE,20400410,,N,osgb1000002298670242,10,osgb4000000030223430,5,osgb1000004201154,3,3597068000,BROADHURST GARDENS,BROADWELL PARADE,BROADHURST GARDENS,LONDON,CAMDEN,LONDON,NW6 3BQ,NW6 3BQ,S,1B,D,E05000145,19/03/2012,0,CS,249,POINT (525653.74023278 184606.2832921816),01/04/2010 00:00,3597068000,01/07/2010,91,01/04/2010,0 days,91,1,91,0,0,FALSE,TRUE,WestEnd
956,73328,73328,4.12012E+11,E09000007,Camden,Inner London - West,4 BROADWELL PARADE,BROADHURST GARDENS,LONDON,NW6 3NN,Shops,249,Retail High Street,Retail,14.6,7300,2017-04-01 00:00:00+00:00,2017,2021-03,3642.7,ROBERT GRAHAM LIMITED,-1.42E-14,FALSE,29/11/2019,489,TRUE,5136041,17729038,C,5105034,525649,184606,51.54637,-0.1893424,1,W HAMPSTEAD CHIROPODY,,,4,4,,,,,,,BROADWELL PARADE,20400410,,N,osgb1000002298945742,5,osgb4000000030223430,5,osgb1000004201155,3,3597070000,BROADHURST GARDENS,BROADWELL PARADE,BROADHURST GARDENS,LONDON,CAMDEN,LONDON,NW6 3BQ,NW6 3BQ,S,1D,D,E05000145,19/03/2012,0,CS,249,POINT (525650.742969082 184606.2869932865),29/11/2019 00:00,3597070000,01/04/2021,489,01/04/2010,3529 days,4018,0,489,3529,0,FALSE,TRUE,WestEnd
